EXT_SOURCE_1,OCCUPATION_TYPE,EXT_SOURCE_3,AMT_REQ_CREDIT_BUREAU_QRT,DEF_30_CNT_SOCIAL_CIRCLE,EXT_SOURCE_2,AMT_GOODS_PRICE,AMT_ANNUITY,DAYS_LAST_PHONE_CHANGE,CODE_GENDER,FLAG_OWN_CAR,FLAG_DOCUMENT_3,FLAG_DOCUMENT_16,AMT_CREDIT,REG_CITY_NOT_LIVE_CITY,REGION_RATING_CLIENT_W_CITY,ORGANIZATION_TYPE,DAYS_ID_PUBLISH,NAME_EDUCATION_TYPE,FLAG_WORK_PHONE,PREDICTION
0.6879120906852066,retired,0.7173925166874228,5,1,0.8920147179378122,18909,1563,-2728,F,1,1,1,191943,0,3,Government,-1812,Secondary education,0,0
0.6493602487756642,retired,0.1837854497408351,4,14,0.5400924742257102,45241,3946,-1098,F,0,0,1,39780,0,2,Government,-2034,Higher education,0,0
0.00004618668468642,employed,0.00001888823952484,5,10,0.00005452065199584,30781,3422,-512,F,0,0,0,101777,1,2,Business,-2118,Higher education,1,1
0.45654663933497086,employed,0.30155769875199423,1,4,0.6641939893533103,30077,2189,-2634,F,1,1,0,126357,1,2,Private,-726,Secondary education,0,0
0.9395245062848552,student,0.9061420651781047,5,3,0.1454220348804025,11564,4964,-1512,M,1,1,1,46530,0,2,Government,-4678,Higher education,0,0
0.2647078864415858,retired,0.11562694463826784,2,2,0.9051712387820843,20822,2353,-2344,F,0,0,0,119626,0,1,Business,-246,Higher education,0,0
0.7529372878291499,employed,0.24663865644636118,1,11,0.11601340817011963,15385,4614,-1088,F,1,0,1,46638,0,1,Private,-691,Secondary education,0,0
0.2398272309652193,unemployed,0.9816271592314858,1,14,0.24867463233815823,33533,4141,-2954,F,0,1,0,48283,1,1,Government,-1904,Higher education,0,0
0.5967627790959162,unemployed,0.5853018073350763,5,2,0.5706535330470949,46653,3850,-2214,F,0,1,1,18596,1,2,Private,-1957,Secondary education,0,0
0.00002531996087373,unemployed,0.0000676369047238,2,2,0.0000509710637936,29746,2697,-1998,F,1,1,1,77168,1,2,Government,-1463,Higher education,0,1
